,Sentence,Word,Entity,postag,bio_tag
141325,889,distress,O,NN,O
141326,889,sleep.,O,NN,O
141327,889,sleep,O,NN,O
141328,889,improved,O,VBN,O
141329,889,slightly,O,RB,O
141330,889,participants,O,NNS,O
141331,889,receiving,O,VBG,O
141332,889,massage,NPI,NN,B-NPI
141333,889,deteriorated,O,VBN,O
141334,889,significantly,O,RB,O
141335,889,group.,O,NN,O
141336,889,findings,O,NNS,O
141337,889,support,O,NN,O
141338,889,potential,O,JJ,O
141339,889,massage,NPI,NN,B-NPI
141340,889,nursing,O,NN,O
141341,889,therapeutic,NPI,JJ,B-NPI
141342,889,cancer,DI,NN,B-DI
141343,889,receiving,O,VBG,O
141344,889,chemotherapy,O,NN,O
141345,889,radiation,O,NN,O
141346,889,therapy,O,NN,O
141347,889,.,O,.,O
141348,890,evaluate,O,NN,O
141349,890,certain,O,JJ,O
141350,890,risk,O,NN,O
141351,890,protective,O,NN,O
141352,890,factors,O,NNS,O
141353,890,colon,DI,NN,B-DI
141354,890,cancer,DI,NN,I-DI
141355,890,population,O,NN,O
141356,890,conducted,O,VBN,O
141357,890,paired,O,VBN,O
141358,890,case-control,O,NN,O
141359,890,cases,O,NNS,O
141360,890,people,O,NNS,O
141361,890,diagnosed,O,VBN,O
141362,890,colon,DI,NN,B-DI
141363,890,cancer,DI,NN,I-DI
141364,890,registered,O,VBN,O
141365,890,cancer,DI,NN,B-DI
141366,890,data,O,NNS,O
141367,890,exchange,O,NN,O
141368,890,systems,O,NNS,O
141369,890,community,O,NN,O
141370,890,madrid,O,NN,O
141371,890,january,O,NN,O
141372,890,1995,O,CD,O
141373,890,december,O,NN,O
141374,890,1996,O,CD,O
141375,890,controls,O,NNS,O
141376,890,randomly,O,RB,O
141377,890,taken,O,VBN,O
141378,890,electoral,O,JJ,O
141379,890,lists.,O,NN,O
141380,890,population,O,NN,O
141381,890,consisted,O,VBN,O
141382,890,424,O,CD,O
141383,890,persons.,O,NN,O
141384,890,using,O,VBG,O
141385,890,spss,O,NN,O
141386,890,windows,O,NNS,O
141387,890,variables,O,NNS,O
141388,890,adjusted,O,VBN,O
141389,890,multiple,O,NN,O
141390,890,logistic,O,JJ,O
141391,890,regression.,O,NN,O
141392,890,results,O,NNS,O
141393,890,indicate,O,NN,O
141394,890,lack,O,NN,O
141395,890,physical,NPI,JJ,B-NPI
141396,890,exercise,O,NN,O
141397,890,associated,O,VBN,O
141398,890,increased,O,VBN,O
141399,890,risk,O,NN,O
141400,890,colon,DI,NN,B-DI
141401,890,cancer,DI,NN,I-DI
141402,890,odds,O,NNS,O
141403,890,ratio,O,NN,O
141404,890,2.8,O,CD,O
141405,890,95,O,CD,O
141406,890,confidence,O,NN,O
141407,890,interval,O,NN,O
141408,890,ci,O,NN,O
141409,890,1.28-6.21,O,JJ,O
141410,890,compared,O,VBN,O
141411,890,moderate,O,NN,O
141412,890,activity,O,NN,O
141413,890,1-2,O,JJ,O
141414,890,days,O,NNS,O
141415,890,week.,O,NN,O
141416,890,risk,O,NN,O
141417,890,decreases,O,NNS,O
141418,890,linearly,O,RB,O
141419,890,increasing,O,VBG,O
141420,890,physical,NPI,JJ,B-NPI
141421,890,exercise,O,NN,O
141422,890,association,O,NN,O
141423,890,remains,O,NNS,O
141424,890,stratifying,O,VBG,O
141425,890,analysis,O,NN,O
141426,890,existence,O,NN,O
141427,890,constipation.,O,NN,O
141428,890,consumption,O,NN,O
141429,890,associated,O,VBN,O
141430,890,reduced,O,VBN,O
141431,890,risk,O,NN,O
141432,890,colon,DI,NN,B-DI
141433,890,cancer,DI,NN,I-DI
141434,890,constipated,O,VBN,O
141435,890,0.094,O,CD,O
141436,890,0.014-0.639,O,NN,O
141437,890,aspirin,O,NN,O
141438,890,use,O,NN,O
141439,890,0.980,O,CD,O
141440,890,0.898-0.999,O,NN,O
141441,890,.,O,.,O
141442,890,results,O,NNS,O
141443,890,obtained,O,VBN,O
141444,890,adjusting,O,VBG,O
141445,890,ors,O,NNS,O
141446,890,diet,O,NN,O
141447,890,smoking,O,NN,O
141448,890,alcohol,O,NN,O
141449,890,consumption,O,NN,O
141450,890,family,O,NN,O
141451,890,history,O,NN,O
141452,890,socio-demographic,O,JJ,O
141453,890,factors,O,NNS,O
141454,890,marital,O,NN,O
141455,890,status,O,NN,O
141456,890,educational,O,JJ,O
141457,890,level,O,NN,O
141458,890,.,O,.,O
141459,891,purpose,O,NN,O
141460,891,pilot,O,NN,O
141461,891,explore,O,NN,O
141462,891,effectiveness,O,NN,O
141463,891,pain,NPI,NN,B-NPI
141464,891,education,NPI,NN,I-NPI
141465,891,program,O,NN,O
141466,891,overcome,O,NN,O
141467,891,patient-related,O,JJ,O
141468,891,barriers,O,NNS,O
141469,891,managing,O,VBG,O
141470,891,cancer,DI,NN,B-DI
141471,891,pain,NPI,NN,B-NPI
141472,891,taiwanese,O,JJ,O
141473,891,home,O,NN,O
141474,891,care,O,NN,O
141475,891,cancer.,O,NN,O
141476,891,pain,NPI,NN,B-NPI
141477,891,education,NPI,NN,I-NPI
141478,891,program,O,NN,O
141479,891,developed,O,NN,O
141480,891,based,O,VBN,O
141481,891,previous,O,JJ,O
141482,891,studies,O,NNS,O
141483,891,taiwanese,O,JJ,O
141484,891,patient-related,O,JJ,O
141485,891,barriers,O,NNS,O
141486,891,cancer,DI,NN,B-DI
141487,891,pain,NPI,NN,B-NPI
141488,891,management.,O,NN,O
141489,891,barriers,O,NNS,O
141490,891,questionnaire-taiwan,O,NN,O
141491,891,form,O,NN,O
141492,891,brief,O,NN,O
141493,891,pain,NPI,NN,B-NPI
141494,891,inventory,O,NN,O
141495,891,medication,O,NN,O
141496,891,adherence,O,NN,O
141497,891,questionnaire,O,NN,O
141498,891,demographic,O,JJ,O
141499,891,questionnaire,O,NN,O
141500,891,used,O,VBN,O
141501,891,data,O,NNS,O
141502,891,collection.,O,NN,O
141503,891,sample,O,NN,O
141504,891,consisted,O,VBN,O
141505,891,18,O,CD,O
141506,891,experimental,O,NN,O
141507,891,group,O,NN,O
141508,891,19,O,CD,O
141509,891,group.,O,NN,O
141510,891,descriptive,O,NN,O
141511,891,statistics,O,NNS,O
141512,891,tests,O,NNS,O
141513,891,paired,O,VBN,O
141514,891,tests,O,NNS,O
141515,891,used,O,VBN,O
141516,891,analyze,O,NN,O
141517,891,data.,O,NN,O
141518,891,results,O,NNS,O
141519,891,revealed,O,VBD,O
141520,891,received,O,VBN,O
141521,891,pain,NPI,NN,B-NPI
141522,891,educational,O,JJ,O
141523,891,program,O,NN,O
141524,891,significantly,O,RB,O
141525,891,greater,O,JJR,O
141526,891,reduction,O,NN,O
141527,891,barriers,O,NNS,O
141528,891,questionnaire-taiwan,O,NN,O
141529,891,form,O,NN,O
141530,891,scores,O,NNS,O
141531,891,improvement,O,NN,O
141532,891,medication,O,NN,O
141533,891,adherence,O,NN,O
141534,891,compared,O,VBN,O
141535,891,participate,O,VB,O
141536,891,program.,O,NN,O
141537,891,compared,O,VBN,O
141538,891,pretest,O,NN,O
141539,891,scores,O,NNS,O
141540,891,scores,O,NNS,O
141541,891,receiving,O,VBG,O
141542,891,pain,NPI,NN,B-NPI
141543,891,education,NPI,NN,I-NPI
141544,891,intervention,O,NN,O
141545,891,showed,O,VBD,O
141546,891,improvement,O,NN,O
141547,891,barriers,O,NNS,O
141548,891,questionnaire-taiwan,O,NN,O
141549,891,form,O,NN,O
141550,891,medication,O,NN,O
141551,891,adherence,O,NN,O
141552,891,pain,NPI,NN,B-NPI
141553,891,intensity,O,NN,O
141554,891,pain,NPI,NN,B-NPI
141555,891,interference.,O,NN,O
141556,891,results,O,NNS,O
141557,891,support,O,NN,O
141558,891,effectiveness,O,NN,O
141559,891,pain,NPI,NN,B-NPI
141560,891,education,NPI,NN,I-NPI
141561,891,program,O,NN,O
141562,891,overcoming,O,VBG,O
141563,891,barriers,O,NNS,O
141564,891,cancer,DI,NN,B-DI
141565,891,pain,NPI,NN,B-NPI
141566,891,management,O,NN,O
141567,891,taiwanese,O,JJ,O
141568,891,home,O,NN,O
141569,891,care,O,NN,O
141570,891,cancer,DI,NN,B-DI
141571,891,.,O,.,O
141572,892,epidemiological,O,JJ,O
141573,892,evidence,O,NN,O
141574,892,suggests,O,NNS,O
141575,892,geographical,O,JJ,O
141576,892,basis,O,NN,O
141577,892,incidence,O,NN,O
141578,892,prostate,DI,NN,B-DI
141579,892,cancer,DI,NN,I-DI
141580,892,dietary,NPI,JJ,B-NPI
141581,892,factors,O,NNS,O
141582,892,including,O,VBG,O
141583,892,isoflavone,NPI,NN,B-NPI
141584,892,consumption,O,NN,O
141585,892,may,O,MD,O
141586,892,linked,O,VBN,O
141587,892,phenomenon.,O,NN,O
141588,892,paper,O,NN,O
141589,892,reports,O,NNS,O
141590,892,nonrandomized,O,VBN,O
141591,892,nonblinded,O,VBN,O
141592,892,trial,O,NN,O
141593,892,historically,O,RB,O
141594,892,matched,O,VBN,O
141595,892,controls,O,NNS,O
141596,892,archival,O,NN,O
141597,892,tissue,O,NN,O
141598,892,designed,O,VBN,O
141599,892,determine,O,NN,O
141600,892,acute,O,NN,O
141601,892,exposure,O,NN,O
141602,892,dietary,NPI,JJ,B-NPI
141603,892,supplement,O,NN,O
141604,892,isoflavones,O,NNS,O
141605,892,men,O,NNS,O
141606,892,clinically,O,RB,O
141607,892,prostate,DI,NN,B-DI
141608,892,cancer,DI,NN,I-DI
141609,892,radical,O,JJ,O
141610,892,prostatectomy.,O,NN,O
141611,892,thirty-eight,O,NN,O
141612,892,recruited,O,VBN,O
141613,892,upon,O,IN,O
141614,892,diagnosis,O,NN,O
141615,892,prostate,DI,NN,B-DI
141616,892,cancer.,O,NN,O
141617,892,surgery,O,NN,O
141618,892,20,O,CD,O
141619,892,men,O,NNS,O
141620,892,consumed,O,VBN,O
141621,892,160,O,CD,O
141622,892,mgday,O,NN,O
141623,892,red,NPI,JJ,B-NPI
141624,892,clover-derived,NPI,JJ,I-NPI
141625,892,dietary,NPI,JJ,I-NPI
141626,892,isoflavones,O,NNS,O
141627,892,containing,O,VBG,O
141628,892,mixture,O,NN,O
141629,892,genistein,O,NN,O
141630,892,daidzein,O,NN,O
141631,892,formononetin,O,NN,O
141632,892,biochanin,O,NN,O
141633,892,a.,O,NN,O
141634,892,serum,O,NN,O
141635,892,psa,O,NN,O
141636,892,testosterone,O,NN,O
141637,892,biochemical,O,JJ,O
141638,892,factors,O,NNS,O
141639,892,measured,O,VBN,O
141640,892,clinical,O,JJ,O
141641,892,pathological,O,JJ,O
141642,892,parameters,O,NNS,O
141643,892,recorded.,O,NN,O
141644,892,incidence,O,NN,O
141645,892,apoptosis,O,NN,O
141646,892,prostate,DI,NN,B-DI
141647,892,tumor,O,NN,O
141648,892,cells,O,NNS,O
141649,892,radical,O,JJ,O
141650,892,prostatectomy,O,NN,O
141651,892,specimens,O,NNS,O
141652,892,compared,O,VBN,O
141653,892,18,O,CD,O
141654,892,treated,O,VBN,O
141655,892,18,O,CD,O
141656,892,untreated,O,JJ,O
141657,892,tissues.,O,NN,O
141658,892,differences,O,NNS,O
141659,892,pre-,O,NN,O
141660,892,posttreatment,O,NN,O
141661,892,serum,O,NN,O
141662,892,psa,O,NN,O
141663,892,gleason,O,NN,O
141664,892,score,O,NN,O
141665,892,serum,O,NN,O
141666,892,testosterone,O,NN,O
141667,892,biochemical,O,JJ,O
141668,892,factors,O,NNS,O
141669,892,treated,O,VBN,O
141670,892,p,DI,NN,B-DI
141671,892,0.05,O,CD,O
141672,892,.,O,.,O
141673,892,apoptosis,O,NN,O
141674,892,radical,O,JJ,O
141675,892,prostatectomy,O,NN,O
141676,892,specimens,O,NNS,O
141677,892,treated,O,VBN,O
141678,892,significantly,O,RB,O
141679,892,higher,O,JJR,O
141680,892,subjects,O,NNS,O
141681,892,p,DI,NN,B-DI
141682,892,0.0018,O,CD,O
141683,892,specifically,O,RB,O
141684,892,regions,O,NNS,O
141685,892,low,O,JJ,O
141686,892,moderate-grade,O,NN,O
141687,892,cancer,DI,NN,B-DI
141688,892,gleason,O,NN,O
141689,892,grade,O,NN,O
141690,892,1-3,O,JJ,O
141691,892,.,O,.,O
141692,892,adverse,O,NN,O
141693,892,events,O,NNS,O
141694,892,related,O,JJ,O
141695,892,reported.,O,NN,O
141696,892,report,O,NN,O
141697,892,suggests,O,NNS,O
141698,892,dietary,NPI,JJ,B-NPI
141699,892,isoflavones,O,NNS,O
141700,892,may,O,MD,O
141701,892,halt,O,NN,O
141702,892,progression,O,NN,O
141703,892,prostate,DI,NN,B-DI
141704,892,cancer,DI,NN,I-DI
141705,892,inducing,O,VBG,O
141706,892,apoptosis,O,NN,O
141707,892,low,O,JJ,O
141708,892,moderate-grade,O,NN,O
141709,892,tumors,O,NNS,O
141710,892,potentially,O,RB,O
141711,892,contributing,O,VBG,O
141712,892,lower,O,JJR,O
141713,892,incidence,O,NN,O
141714,892,clinically,O,RB,O
141715,892,asian,O,JJ,O
141716,892,men.,O,NN,O
141717,892,assessment,O,NN,O
141718,892,new,O,JJ,O
141719,892,prostatic,O,JJ,O
141720,892,therapies,O,NNS,O
141721,892,aimed,O,VBN,O
141722,892,increasing,O,VBG,O
141723,892,apoptosis,O,NN,O
141724,892,intake,O,NN,O
141725,892,dietary,NPI,JJ,B-NPI
141726,892,isoflavones,O,NNS,O
141727,892,.,O,.,O
141728,893,development,O,NN,O
141729,893,secondary,O,JJ,O
141730,893,arm,O,NN,O
141731,893,lymphoedema,O,NN,O
141732,893,removal,O,NN,O
141733,893,axillary,O,JJ,O
141734,893,lymph,O,NN,O
141735,893,nodes,O,NNS,O
141736,893,remains,O,NNS,O
141737,893,potential,O,JJ,O
141738,893,problem,O,NN,O
141739,893,women,O,NNS,O
141740,893,breast,DI,NN,B-DI
141741,893,cancer.,O,NN,O
141742,893,investigated,O,VBN,O
141743,893,incidence,O,NN,O
141744,893,arm,O,NN,O
141745,893,lymphoedema,O,NN,O
141746,893,following,O,VBG,O
141747,893,axillary,O,JJ,O
141748,893,dissection,O,NN,O
141749,893,determine,O,NN,O
141750,893,effect,O,NN,O
141751,893,prospective,O,JJ,O
141752,893,monitoring,O,NN,O
141753,893,early,NPI,RB,B-NPI
141754,893,physiotherapy,NPI,NN,I-NPI
141755,893,intervention.,O,NN,O
141756,893,sixty-five,O,JJ,O
141757,893,women,O,NNS,O
141758,893,randomly,O,RB,O
141759,893,assigned,O,VBN,O
141760,893,either,O,DT,O
141761,893,tg,O,NN,O
141762,893,group,O,NN,O
141763,893,cg,O,NN,O
141764,893,assessments,O,NNS,O
141765,893,made,O,VBN,O
141766,893,preoperatively,O,RB,O
141767,893,day,O,NN,O
141768,893,5,O,CD,O
141769,893,1,O,CD,O
141770,893,3,O,CD,O
141771,893,6,O,CD,O
141772,893,12,O,CD,O
141773,893,24,O,CD,O
141774,893,months,O,NNS,O
141775,893,postoperatively.,O,NN,O
141776,893,three,O,CD,O
141777,893,measurements,O,NNS,O
141778,893,used,O,VBN,O
141779,893,detection,O,NN,O
141780,893,arm,O,NN,O
141781,893,lymphoedema,O,NN,O
141782,893,arm,O,NN,O
141783,893,circumferences,O,NNS,O
141784,893,circ,O,NN,O
141785,893,arm,O,NN,O
141786,893,volume,O,NN,O
141787,893,vol,O,NN,O
141788,893,multi-frequency,O,NN,O
141789,893,bioimpedance,O,NN,O
141790,893,mfbia,O,NN,O
141791,893,.,O,.,O
141792,893,clinically,O,RB,O
141793,893,lymphoedema,O,NN,O
141794,893,confirmed,O,VBN,O
141795,893,increase,O,NN,O
141796,893,least,O,JJS,O
141797,893,200,O,CD,O
141798,893,ml,O,NN,O
141799,893,preoperative,O,NN,O
141800,893,difference,O,NN,O
141801,893,two,O,CD,O
141802,893,arms.,O,NN,O
141803,893,using,O,VBG,O
141804,893,definition,O,NN,O
141805,893,incidence,O,NN,O
141806,893,lymphoedema,O,NN,O
141807,893,24,O,CD,O
141808,893,mo.,O,NN,O
141809,893,21,O,CD,O
141810,893,rate,O,NN,O
141811,893,11,O,CD,O
141812,893,tg,O,NN,O
141813,893,compared,O,VBN,O
141814,893,30,O,CD,O
141815,893,cg.,O,NN,O
141816,893,circ,O,NN,O
141817,893,mfbia,O,NN,O
141818,893,methods,O,NNS,O
141819,893,failed,O,VBD,O
141820,893,detect,O,NN,O
141821,893,lymphoedema,O,NN,O
141822,893,50,O,CD,O
141823,893,women,O,NNS,O
141824,893,demonstrated,O,VBN,O
141825,893,increase,O,NN,O
141826,893,least,O,JJS,O
141827,893,200,O,CD,O
141828,893,ml,O,NN,O
141829,893,vol,O,NN,O
141830,893,operated,O,VBN,O
141831,893,arm,O,NN,O
141832,893,compared,O,VBN,O
141833,893,unoperated,O,JJ,O
141834,893,arm.,O,NN,O
141835,893,physiotherapy,NPI,NN,B-NPI
141836,893,intervention,O,NN,O
141837,893,programme,O,NN,O
141838,893,tg,O,NN,O
141839,893,women,O,NNS,O
141840,893,included,O,VBD,O
141841,893,principles,O,NNS,O
141842,893,lymphoedema,O,NN,O
141843,893,risk,O,NN,O
141844,893,minimisation,O,NN,O
141845,893,early,NPI,RB,B-NPI
141846,893,management,O,NN,O
141847,893,condition,O,NN,O
141848,893,identified.,O,NN,O
141849,893,strategies,O,NNS,O
141850,893,appear,O,VB,O
141851,893,reduce,O,VB,O
141852,893,development,O,NN,O
141853,893,secondary,O,JJ,O
141854,893,lymphoedema,O,NN,O
141855,893,alter,O,NN,O
141856,893,progression,O,NN,O
141857,893,comparison,O,NN,O
141858,893,cg,O,NN,O
141859,893,women.,O,NN,O
141860,893,monitoring,O,NN,O
141861,893,women,O,NNS,O
141862,893,continuing,O,VBG,O
141863,893,determine,O,NN,O
141864,893,benefits,O,NNS,O
141865,893,maintained,O,VBN,O
141866,893,longer,O,NN,O
141867,893,period,O,NN,O
141868,893,women,O,NNS,O
141869,893,early,NPI,RB,B-NPI
141870,893,lymphoedema,O,NN,O
141871,893,breast,DI,NN,B-DI
141872,893,cancer,DI,NN,I-DI
141873,893,surgery,O,NN,O
141874,893,.,O,.,O
141875,894,effectiveness,O,NN,O
141876,894,support,NPI,NN,B-NPI
141877,894,group,NPI,NN,I-NPI
141878,894,interventions,O,NNS,O
141879,894,cancer,DI,NN,B-DI
141880,894,established,O,VBN,O
141881,894,among,O,IN,O
141882,894,white,O,JJ,O
141883,894,virtually,O,RB,O
141884,894,unstudied,O,JJ,O
141885,894,among,O,IN,O
141886,894,minority,O,NN,O
141887,894,patients.,O,NN,O
141888,894,current,O,JJ,O
141889,894,represents,O,VBZ,O
141890,894,1st,O,CD,O
141891,894,support,NPI,NN,B-NPI
141892,894,group,NPI,NN,I-NPI
141893,894,intervention,O,NN,O
141894,894,targeted,NPI,VBN,B-NPI
141895,894,african,NPI,JJ,I-NPI
141896,894,american,NPI,JJ,I-NPI
141897,894,women,NPI,NNS,I-NPI
141898,894,breast,DI,NN,B-DI
141899,894,cancer.,O,NN,O
141900,894,participants,O,NNS,O
141901,894,n,DI,NN,B-DI
141902,894,73,O,CD,O
141903,894,nonmetastatic,O,JJ,O
141904,894,breast,DI,NN,B-DI
141905,894,cancer,DI,NN,I-DI
141906,894,randomly,O,RB,O
141907,894,assigned,O,VBN,O
141908,894,8-week,O,JJ,O
141909,894,group,NPI,NN,B-NPI
141910,894,intervention,O,NN,O
141911,894,assessment-only,O,RB,O
141912,894,condition,O,NN,O
141913,894,12,O,CD,O
141914,894,months,O,NNS,O
141915,894,intervention,O,NN,O
141916,894,resulted,O,VBD,O
141917,894,improved,O,VBN,O
141918,894,mood,O,NN,O
141919,894,well,O,RB,O
141920,894,improved,O,VBN,O
141921,894,general,O,JJ,O
141922,894,cancer-specific,O,NN,O
141923,894,psychological,O,JJ,O
141924,894,functioning,O,VBG,O
141925,894,among,O,IN,O
141926,894,women,NPI,NNS,B-NPI
141927,894,greater,O,JJR,O
141928,894,baseline,O,NN,O
141929,894,distress,O,NN,O
141930,894,lower,O,JJR,O
141931,894,income.,O,NN,O
141932,894,subsequent,O,NN,O
141933,894,research,O,NN,O
141934,894,needed,O,VBN,O
141935,894,address,O,NN,O
141936,894,effective,O,JJ,O
141937,894,methods,O,NNS,O
141938,894,enrolling,O,VBG,O
141939,894,following,O,VBG,O
141940,894,women,NPI,NNS,B-NPI
141941,894,fewer,O,JJR,O
141942,894,psychosocial,O,NN,O
141943,894,financial,O,JJ,O
141944,894,resources,O,NNS,O
141945,894,likely,O,JJ,O
141946,894,benefit,O,NN,O
141947,894,particular,O,JJ,O
141948,894,intervention,O,NN,O
141949,894,.,O,.,O
141950,895,healthy,O,JJ,O
141951,895,participants,O,NNS,O
141952,895,fitzpatric,O,NN,O
141953,895,skin,O,NN,O
141954,895,type,O,NN,O
141955,895,ii,O,NN,O
141956,895,iii,O,NN,O
141957,895,underwent,O,NN,O
141958,895,2-week,O,JJ,O
141959,895,run-in,O,NN,O
141960,895,period,O,NN,O
141961,895,randomly,O,RB,O
141962,895,assigned,O,VBN,O
141963,895,receive,O,NN,O
141964,895,one,O,CD,O
141965,895,five,O,CD,O
141966,895,treatments,O,NNS,O
141967,895,4,O,CD,O
141968,895,weeks,O,NNS,O
141969,895,800,O,CD,O
141970,895,mg,O,NN,O
141971,895,egcg,O,NN,O
141972,895,onceday,O,NN,O
141973,895,400,O,CD,O
141974,895,mg,O,NN,O
141975,895,egcg,O,NN,O
141976,895,twiceday,O,NN,O
141977,895,800,O,CD,O
141978,895,mg,O,NN,O
141979,895,egcg,O,NN,O
141980,895,polyphenon,O,NN,O
141981,895,e,DI,NN,B-DI
141982,895,onceday,O,NN,O
141983,895,400,O,CD,O
141984,895,mg,O,NN,O
141985,895,egcg,O,NN,O
141986,895,polyphenon,O,NN,O
141987,895,e,DI,NN,B-DI
141988,895,twiceday,O,NN,O
141989,895,placebo,O,NN,O
141990,895,onceday,O,NN,O
141991,895,8,O,CD,O
141992,895,subjectsgroup,O,NN,O
141993,895,.,O,.,O
141994,895,samples,O,NNS,O
141995,895,collected,O,VBN,O
141996,895,measurements,O,NNS,O
141997,895,performed,O,VBN,O
141998,895,4-week,O,JJ,O
141999,895,period,O,NN,O
142000,895,determination,O,NN,O
142001,895,safety,O,NN,O
142002,895,pharmacokinetics,O,NNS,O
142003,895,biological,O,JJ,O
142004,895,activity,O,NN,O
142005,895,green,NPI,JJ,B-NPI
142006,895,tea,NPI,NN,I-NPI
142007,895,polyphenol,O,NN,O
142008,895,treatment.,O,NN,O
142009,895,adverse,O,NN,O
142010,895,events,O,NNS,O
142011,895,reported,O,VBD,O
142012,895,4-week,O,JJ,O
142013,895,period,O,NN,O
142014,895,include,O,NN,O
142015,895,excess,O,NN,O
142016,895,gas,O,NN,O
142017,895,upset,O,NN,O
142018,895,stomach,O,NN,O
142019,895,nausea,O,NN,O
142020,895,heartburn,O,NN,O
142021,895,stomach,O,NN,O
142022,895,ache,O,NN,O
142023,895,abdominal,O,JJ,O
142024,895,pain,O,NN,O
142025,895,dizziness,O,NN,O
142026,895,headache,O,NN,O
142027,895,muscle,O,NN,O
142028,895,pain.,O,NN,O
142029,895,reported,O,VBD,O
142030,895,events,O,NNS,O
142031,895,rated,O,VBN,O
142032,895,mild,O,NN,O
142033,895,events.,O,NN,O
142034,895,events,O,NNS,O
142035,895,incidence,O,NN,O
142036,895,reported,O,VBD,O
142037,895,polyphenol-treated,O,JJ,O
142038,895,groups,O,NNS,O
142039,895,reported,O,VBD,O
142040,895,placebo,O,NN,O
142041,895,group.,O,NN,O
142042,895,changes,O,NNS,O
142043,895,observed,O,VBN,O
142044,895,blood,O,NN,O
142045,895,counts,O,NNS,O
142046,895,blood,O,NN,O
142047,895,chemistry,O,NN,O
142048,895,profiles,O,NNS,O
142049,895,repeated,O,VBN,O
142050,895,administration,O,NN,O
142051,895,green,NPI,JJ,B-NPI
142052,895,tea,NPI,NN,I-NPI
142053,895,polyphenol,O,NN,O
142054,895,products.,O,NN,O
142055,895,60,O,CD,O
142056,895,increase,O,NN,O
142057,895,area,O,NN,O
142058,895,plasma,O,NN,O
142059,895,egcg,O,NN,O
142060,895,concentration-time,O,NN,O
142061,895,curve,O,NN,O
142062,895,4,O,CD,O
142063,895,weeks,O,NNS,O
142064,895,green,NPI,JJ,B-NPI
142065,895,tea,NPI,NN,I-NPI
